name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Houston,TX",2008-09-07,88.4,69.3,78.1,90,69.3,79,65.8,68,0,0,0,,0,0,30,10.8,93.8,1016,26.8,9.8,,,,,2008-09-07T07:02:03,2008-09-07T19:36:03,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254312977,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-09-08,91.5,73.5,81.7,98.2,73.5,85.1,70.8,71.1,0,0,0,,0,0,,14.4,137.3,1014.6,46.2,9.3,,,,,2008-09-08T07:02:35,2008-09-08T19:34:50,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254312977,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-09-09,90.6,75.1,82.2,96.9,75.1,85.3,72,72.8,0.001,100,4.17,rain,0,0,,10,99,1013.6,42.6,9.4,,,,,2008-09-09T07:03:07,2008-09-09T19:33:37,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72254312977,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-09-10,91.5,74.7,82.1,97.5,74.7,85.2,71.3,71.7,0,0,0,,0,0,,11.1,100.4,1012.7,40.6,8.4,,,,,2008-09-10T07:03:39,2008-09-10T19:32:23,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254312977,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-09-11,93.1,76.1,83.8,98.9,76.1,87.5,71.9,69.2,0.008,100,4.17,rain,0,0,32.2,15.5,74.5,1010.9,38.4,8.8,,,,,2008-09-11T07:04:10,2008-09-11T19:31:09,0.38,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"72254312977,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-09-12,87.7,79.5,83.2,92.9,79.5,87.4,71.1,67.4,0.101,100,12.5,rain,0,0,55.4,36.2,26.1,1002,71.9,9.6,,,,,2008-09-12T07:04:42,2008-09-12T19:29:55,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72254312977,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-09-13,82.5,74.9,78.6,92.7,74.9,82.8,76.7,92.4,4.373,100,33.33,rain,0,0,81.6,55.3,336.1,992.5,99.3,5.3,,,,,2008-09-13T07:05:14,2008-09-13T19:28:41,0.45,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72242953910,72242712975,99737099999,72244453902,72244012918,72243012960"
"Houston,TX",2008-09-14,84.8,73.5,77.9,89.2,73.5,79.7,71.9,83.2,0.112,100,8.33,rain,0,0,,13.9,2.3,1012,84.9,8,,,,,2008-09-14T07:05:45,2008-09-14T19:27:27,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72254312977,72244012918,72243612906,72243012960"
"Houston,TX",2008-09-15,80,68.1,73,80,68.1,73,61.6,68.1,0,0,0,,0,0,,15.4,2.6,1019,77.2,9.9,,,,,2008-09-15T07:06:17,2008-09-15T19:26:12,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254312977,72242953910,72244012918,72243612906,72243012960"
"Houston,TX",2008-09-16,77.9,62.4,69.1,77.9,62.4,69.1,55.6,63.5,0.003,100,4.17,rain,0,0,,12.7,19.5,1021.6,75.6,9.9,,,,,2008-09-16T07:06:49,2008-09-16T19:24:58,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72254312977,72242953910,72244012918,72243612906,72243012960"
"Houston,TX",2008-09-17,78.6,62.1,69.8,78.6,62.1,69.8,56.5,64.2,0,0,0,,0,0,,13.5,28,1020.5,73.8,9.5,,,,,2008-09-17T07:07:21,2008-09-17T19:23:43,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254312977,72242953910,72244012918,72243612906,72243012960"
"Houston,TX",2008-09-18,80.2,66,73,80.7,66,73.1,59.6,63.9,0,0,0,,0,0,,12,39.8,1018.9,84.2,8.8,,,,,2008-09-18T07:07:53,2008-09-18T19:22:29,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254312977,72242953910,72252712976,72244012918,72243612906,72243012960"
"Houston,TX",2008-09-19,84,66,74.9,85,66,75.2,63.5,69.6,0.005,100,4.17,rain,0,0,,7.7,49.9,1017.1,53,7.4,,,,,2008-09-19T07:08:25,2008-09-19T19:21:14,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72254312977,72242953910,72252712976,72244453902,72244012918,72243612906,72243012960"
"Houston,TX",2008-09-20,88.3,70.6,77.4,90.6,70.6,78.2,67.5,73.9,0.001,100,4.17,rain,0,0,,10.9,63.6,1016.6,59.9,7.1,,,,,2008-09-20T07:08:57,2008-09-20T19:19:59,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72254312977,72242953910,72252712976,72244453902,72244012918,72243612906,72243012960"
"Houston,TX",2008-09-21,86.6,70.9,77.7,88.5,70.9,78.6,67.5,72.4,0,0,0,,0,0,,10.3,68.1,1017.9,27,8,,,,,2008-09-21T07:09:29,2008-09-21T19:18:45,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254312977,72242953910,72252712976,72244453902,72244012918,72243012960"
"Houston,TX",2008-09-22,89.3,70.9,79.1,91.7,70.9,80.2,67.4,69.7,0,0,0,,0,0,,11.9,89.3,1019.1,30.6,8.5,,,,,2008-09-22T07:10:01,2008-09-22T19:17:30,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254312977,72242953910,72252712976,72244453902,72244012918,72243012960"
"Houston,TX",2008-09-23,89.5,71,79,93.7,71,80.3,68.5,71.9,0.004,100,4.17,rain,0,0,30,11.2,84.2,1019,42.5,9.2,,,,,2008-09-23T07:10:34,2008-09-23T19:16:16,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72254312977,72242953910,72252712976,72244453902,72244012918,72243012960"
"Houston,TX",2008-09-24,89.4,73.2,79.9,90.5,73.2,80.7,67.4,67.7,0.059,100,8.33,rain,0,0,,12.9,67,1019.2,51.8,9.5,,,,,2008-09-24T07:11:06,2008-09-24T19:15:02,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72254312977,72242953910,72252712976,72244453902,72244012918,72243012960"
"Houston,TX",2008-09-25,85.5,65.7,75.6,84.1,65.7,75.3,58.5,57.7,0,0,0,,0,0,,14.9,39.6,1019.6,30.9,9.2,,,,,2008-09-25T07:11:39,2008-09-25T19:13:47,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254312977,72242953910,72252712976,72244453902,72244012918,72243012960"
"Houston,TX",2008-09-26,87.2,68.1,76.2,85.1,68.1,75.6,57,55.2,0,0,0,,0,0,,12.4,7.5,1016.9,19.8,7.9,,,,,2008-09-26T07:12:12,2008-09-26T19:12:33,0.91,Clear,Clear conditions throughout the day.,clear-day,"72254312977,72242953910,72252712976,72244453902,72244012918,72243012960"
"Houston,TX",2008-09-27,88.2,62.6,73.7,85.6,62.6,73,54.9,56.7,0,0,0,,0,0,,10.6,20.3,1016.3,1.4,8.3,,,,,2008-09-27T07:12:45,2008-09-27T19:11:20,0.94,Clear,Clear conditions throughout the day.,clear-day,"72254312977,72242953910,72252712976,72244453902,72244012918,72243612906,72243012960"
"Houston,TX",2008-09-28,88.1,61.8,74.6,86,61.8,74,55.5,54.9,0.001,100,4.17,rain,0,0,,10.2,29.6,1017.3,19.8,8.7,,,,,2008-09-28T07:13:18,2008-09-28T19:10:06,0.98,Rain,Clear conditions throughout the day with morning rain.,rain,"72254312977,72242953910,72252712976,72244453902,72244012918,72243012960"
"Houston,TX",2008-09-29,88.3,62.6,75.1,86.7,62.6,74.7,56.7,55.7,0.002,100,4.17,rain,0,0,,9.8,10.3,1017.4,19.3,9.3,,,,,2008-09-29T07:13:52,2008-09-29T19:08:53,0,Rain,Clear conditions throughout the day with morning rain.,rain,"72254312977,72242953910,72252712976,72244453902,72244012918,72243012960"
"Houston,TX",2008-09-30,89.6,64.8,77.4,87.8,64.8,77,57.9,53.7,0,0,0,,0,0,,9.8,331.8,1017.5,0.5,9.6,,,,,2008-09-30T07:14:26,2008-09-30T19:07:40,0.04,Clear,Clear conditions throughout the day.,clear-day,"72254312977,72242953910,72252712976,72244453902,72244012918,72243612906,72243012960"
"Houston,TX",2008-10-01,84.4,61.8,72.9,82.1,61.8,72.4,52,51,0,0,0,,0,0,,9.5,9.3,1017,0.5,9.9,,,,,2008-10-01T07:14:59,2008-10-01T19:06:27,0.08,Clear,Clear conditions throughout the day.,clear-day,"72254312977,72242953910,72242712975,72252712976,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-02,86.5,57.7,71.5,84.2,57.7,71,54.4,58.8,0.006,100,8.33,rain,0,0,,7.8,172.1,1015.3,0.6,9.8,,,,,2008-10-02T07:15:34,2008-10-02T19:05:15,0.11,Rain,Clear conditions throughout the day with rain.,rain,"72254312977,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-03,87.9,60.8,73.9,87.1,60.8,73.9,60.9,67.1,0,0,0,,0,0,,10.7,171.7,1015.4,7.8,9.8,,,,,2008-10-03T07:16:08,2008-10-03T19:04:03,0.14,Clear,Clear conditions throughout the day.,clear-day,"72254312977,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-04,84.2,65.2,74.7,83.7,65.2,74.6,61.7,67.3,0,0,0,,0,0,,13.5,144.1,1018,24.7,9.7,,,,,2008-10-04T07:16:43,2008-10-04T19:02:52,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254312977,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-05,83.3,64.9,74.3,84.4,64.9,74.7,63.5,70.7,0,0,0,,0,0,36.9,14.6,126.4,1016.5,33.8,9.5,,,,,2008-10-05T07:17:18,2008-10-05T19:01:41,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254312977,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-06,88,72,78.7,89.8,72,79.6,69.1,75,0.001,100,4.17,rain,0,0,,12,150.1,1013.2,35.5,8.6,,,,,2008-10-06T07:17:53,2008-10-06T19:00:30,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72254312977,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-07,85.1,68.4,76,86.6,68.4,76.2,65,72.5,0.815,100,16.67,rain,0,0,36.9,13,313.3,1015.8,48.1,8.8,,,,,2008-10-07T07:18:29,2008-10-07T18:59:20,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72254312977,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-08,82.2,54.9,68.1,80.4,54.9,67.8,47.1,51,0.001,100,4.17,rain,0,0,,14.7,336.9,1017.1,3.4,9.9,,,,,2008-10-08T07:19:05,2008-10-08T18:58:11,0.3,Rain,Clear conditions throughout the day with morning rain.,rain,"72254312977,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-09,80.8,55.2,67.8,80.3,55.2,67.7,55.1,66.7,0.001,100,4.17,rain,0,0,,7.4,98.4,1015.6,8.6,9.8,,,,,2008-10-09T07:19:41,2008-10-09T18:57:02,0.33,Rain,Clear conditions throughout the day with morning rain.,rain,"72254312977,72242953910,72242712975,72252712976,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-10,82.6,60.7,70.8,83.5,60.7,71,61.7,75.1,0.001,100,4.17,rain,0,0,,10.1,118.9,1014.9,36.1,8.4,,,,,2008-10-10T07:20:18,2008-10-10T18:55:53,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72254312977,72242953910,72242712975,72252712976,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-11,82.5,67.3,73.7,84.2,67.3,74.1,64.9,75.5,0.001,100,4.17,rain,0,0,,10.8,107.7,1016.5,49.7,8.4,,,,,2008-10-11T07:20:55,2008-10-11T18:54:46,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72254312977,72242953910,72242712975,72252712976,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-12,84.2,67.1,74.6,88.3,67.1,75.6,68.1,81.1,0.001,100,4.17,rain,0,0,,13.9,101.5,1016.2,47.3,8.3,,,,,2008-10-12T07:21:32,2008-10-12T18:53:38,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72254312977,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-13,85.3,71.4,77.5,88.8,71.4,78.7,70.1,79.5,0,0,0,,0,0,,12.3,99.5,1017.8,44.4,9.1,,,,,2008-10-13T07:22:09,2008-10-13T18:52:32,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254312977,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-14,83.5,74.9,78.1,88.4,74.9,79.3,72.3,82.9,0.327,100,50,rain,0,0,,14.4,98.7,1017.5,72.9,8.7,,,,,2008-10-14T07:22:48,2008-10-14T18:51:26,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72254312977,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-15,83.5,76.1,78.5,90.3,76.1,80,74,86.3,1.085,100,91.67,rain,0,0,,12.1,120.9,1016.8,80.6,8.6,,,,,2008-10-15T07:23:26,2008-10-15T18:50:21,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72254312977,72242953910,72242712975,72252712976,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-16,75.8,65.7,70.7,75.8,65.7,70.7,66.7,87.5,0.46,100,45.83,rain,0,0,,11.9,339.7,1020,95.6,7.9,,,,,2008-10-16T07:24:05,2008-10-16T18:49:17,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72254312977,72242953910,72242712975,72252712976,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-17,72.6,65.1,68.2,72.6,65.1,68.2,62.8,83,0,0,0,,0,0,,10.5,351.7,1021.2,87.6,8.6,,,,,2008-10-17T07:24:44,2008-10-17T18:48:14,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254312977,72242953910,72242712975,72252712976,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-18,80.2,57.4,67.6,79.6,57.4,67.6,54.1,65.3,0.002,100,8.33,rain,0,0,,8.8,22.3,1022.4,4.4,9.7,,,,,2008-10-18T07:25:24,2008-10-18T18:47:11,0.64,Rain,Clear conditions throughout the day with rain clearing later.,rain,"72254312977,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-19,77.3,59.1,66.9,77.3,59.1,66.9,54.9,67.6,0.001,100,4.17,rain,0,0,,8.1,89,1022.6,12.4,9.6,,,,,2008-10-19T07:26:04,2008-10-19T18:46:09,0.67,Rain,Clear conditions throughout the day with morning rain.,rain,"72254312977,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-20,79.8,55.7,67.3,79.8,55.7,67.3,56.3,70.1,0,0,0,,0,0,,7,127.1,1022.4,8,9.4,,,,,2008-10-20T07:26:44,2008-10-20T18:45:08,0.71,Clear,Clear conditions throughout the day.,clear-day,"72254312977,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-21,79.7,60.1,69.2,79.7,60.1,69.2,60,74.6,0.002,100,4.17,rain,0,0,,7.5,114.2,1020.4,21.7,8.6,,,,,2008-10-21T07:27:25,2008-10-21T18:44:08,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72254312977,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-22,82.1,61.1,70.5,83.9,61.1,70.8,63.4,79.5,2.855,100,41.67,rain,0,0,34.4,20.9,121.3,1015.9,53.2,8.2,,,,,2008-10-22T07:28:06,2008-10-22T18:43:09,0.78,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72254312977,72059400188,72242953910,72242712975,72252712976,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-23,68.4,55.6,61,68.4,55.6,61,42.9,52.6,0.007,100,8.33,rain,0,0,33.8,22.3,1.1,1019.8,53.2,9.9,,,,,2008-10-23T07:28:48,2008-10-23T18:42:11,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72254312977,72059400188,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-24,77,52.5,63.6,77,52.5,63.6,41.6,49.2,0,0,0,,0,0,64.4,9.2,72.2,1017.5,2.5,9.9,,,,,2008-10-24T07:29:30,2008-10-24T18:41:14,0.85,Clear,Clear conditions throughout the day.,clear-day,"72254312977,72059400188,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-25,80.6,62.1,69.4,79.5,62.1,69.3,48.3,48.8,0,0,0,,0,0,,10.2,160.6,1017.5,3.6,9.9,,,,,2008-10-25T07:30:13,2008-10-25T18:40:18,0.88,Clear,Clear conditions throughout the day.,clear-day,"72254312977,72059400188,72242953910,72242712975,72244012918,72243012960"
"Houston,TX",2008-10-26,84,62.5,72,82.2,62.5,71.7,55.7,59.6,0,0,0,,0,0,,8,189.4,1019,2.3,9.8,,,,,2008-10-26T07:30:56,2008-10-26T18:39:23,0.92,Clear,Clear conditions throughout the day.,clear-day,"72254312977,72059400188,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-27,70.2,53.3,61.6,70.2,53.3,61.6,33.2,38.1,0,0,0,,0,0,33.9,24.6,354.6,1030.5,9.3,9.9,,,,,2008-10-27T07:31:39,2008-10-27T18:38:29,0.96,Clear,Clear conditions throughout the day.,clear-day,"72254312977,72059400188,72242953910,72242712975,72244012918,72243012960"
"Houston,TX",2008-10-28,66.3,45.8,55.4,66.3,41.5,54.3,26.4,34.1,0,0,0,,0,0,,10.9,10.6,1032.2,1.4,9.9,,,,,2008-10-28T07:32:23,2008-10-28T18:37:36,0,Clear,Clear conditions throughout the day.,clear-day,"72254312977,72059400188,72242953910,72242712975,72244012918,72243012960"
"Houston,TX",2008-10-29,73.3,51.8,60.7,73.3,51.8,60.7,38.8,46.7,0,0,0,,0,0,,10.2,146.7,1027.3,0.9,9.9,,,,,2008-10-29T07:33:07,2008-10-29T18:36:45,0.02,Clear,Clear conditions throughout the day.,clear-day,"72254312977,72059400188,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-30,76.9,57.5,65.8,76.9,57.5,65.8,54.7,68.8,0,0,0,,0,0,,14.2,130.6,1027,9.9,9.8,,,,,2008-10-30T07:33:52,2008-10-30T18:35:54,0.06,Clear,Clear conditions throughout the day.,clear-day,"72254312977,72059400188,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-10-31,78.7,63.5,68.9,78.7,63.5,68.9,59.7,73.9,0,0,0,,0,0,,12.3,118.5,1028,17.9,9.8,,,,,2008-10-31T07:34:37,2008-10-31T18:35:05,0.09,Clear,Clear conditions throughout the day.,clear-day,"72254312977,72059400188,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-11-01,77.3,63.1,69.4,77.3,63.1,69.4,59.9,73.9,0,0,0,,0,0,32.2,8.9,131.8,1025.2,20.4,9.6,,,,,2008-11-01T07:35:23,2008-11-01T18:34:17,0.12,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72254312977,72059400188,72242953910,72242712975,72244012918,72243012960"
"Houston,TX",2008-11-02,77.3,63.1,68.8,77.3,63.1,68.8,56.7,67,0.001,100,4.17,rain,0,0,,10.8,133.6,1022,2.8,9.8,,,,,2008-11-02T06:36:09,2008-11-02T17:33:30,0.15,Rain,Clear conditions throughout the day with morning rain.,rain,"72254312977,72059400188,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-11-03,76.9,61,67.5,76.9,61,67.5,56.5,69.3,0.001,100,4.17,rain,0,0,40.3,13.2,126,1020.1,5,9.6,,,,,2008-11-03T06:36:55,2008-11-03T17:32:45,0.19,Rain,Clear conditions throughout the day with early morning rain.,rain,"72254312977,72059400188,72242953910,72242712975,72244012918,72243012960"
"Houston,TX",2008-11-04,75.2,61.9,67.8,75.2,61.9,67.8,61.2,80.1,0.001,100,4.17,rain,0,0,,14,116.4,1017.8,33.9,9.1,,,,,2008-11-04T06:37:41,2008-11-04T17:32:01,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72254312977,72059400188,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-11-05,82.5,65.7,72.3,82.6,65.7,72.4,63.9,77.6,0.001,100,4.17,rain,0,0,31.1,17.5,164.5,1013,26.9,9.7,,,,,2008-11-05T06:38:28,2008-11-05T17:31:18,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72254312977,72059400188,72242953910,72242712975,72244012918,72243012960"
"Houston,TX",2008-11-06,78.8,65.4,71.2,78.8,65.4,71.2,63.4,77.5,0.075,100,16.67,rain,0,0,,13.5,241.7,1013,66.9,9.7,,,,,2008-11-06T06:39:16,2008-11-06T17:30:37,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72254312977,72059400188,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-11-07,72.1,60.2,66,72.1,60.2,66,40.9,42.2,0.021,100,16.67,rain,0,0,,13,25.6,1017,34.8,9.9,,,,,2008-11-07T06:40:03,2008-11-07T17:29:57,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72254312977,72059400188,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-11-08,75.4,56.5,65.6,75.4,56.5,65.6,36.4,35.6,0,0,0,,0,0,,9.9,272.4,1017.2,0.7,9.6,,,,,2008-11-08T06:40:51,2008-11-08T17:29:18,0.35,Clear,Clear conditions throughout the day.,clear-day,"72254312977,72059400188,72242953910,72242712975,72244012918,72243012960"
"Houston,TX",2008-11-09,73.8,55.7,64.9,73.8,55.7,64.9,48.6,57.5,0,0,0,,0,0,,16.5,106.4,1016.3,9.8,9.9,,,,,2008-11-09T06:41:40,2008-11-09T17:28:41,0.39,Clear,Clear conditions throughout the day.,clear-day,"72254312977,72059400188,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-11-10,71.6,66.2,67.8,71.6,66.2,67.8,61.9,82.3,1.474,100,62.5,rain,0,0,34.4,18.4,123.2,1013.7,95,7.4,,,,,2008-11-10T06:42:28,2008-11-10T17:28:05,0.42,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72254312977,72059400188,72242953910,72242712975,72244453902,72244012918,72243012960"
"Houston,TX",2008-11-11,80.7,64.7,71.4,83.8,64.7,71.6,67.9,89.6,0.94,100,70.83,rain,0,0,,11.9,148.7,1011.8,90.8,7.1,,,,,2008-11-11T06:43:17,2008-11-11T17:27:31,0.45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72254312977,72059400188,72242953910,72242712975,72244012918,72243012960"
"Houston,TX",2008-11-12,71.6,64.2,66.2,71.6,64.2,66.2,63.4,91,1.046,100,25,rain,0,0,31.1,15.9,355.6,1011.3,72.5,8.6,,,,,2008-11-12T06:44:06,2008-11-12T17:26:58,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72254312977,72059400188,72242953910,72242712975,72244012918,72243012960"
"Houston,TX",2008-11-13,66.4,60.8,64.2,66.4,60.8,64.2,61,89.4,0.026,100,4.17,rain,0,0,,10,66.9,1011.8,54.6,6.4,,,,,2008-11-13T06:44:55,2008-11-13T17:26:26,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72254312977,72059400188,72242953910,72242712975,72244012918,72243012960"
"Houston,TX",2008-11-14,75.3,62.6,67.9,75.3,62.6,67.9,61.3,81.5,0.021,100,4.17,rain,0,0,38.7,25.9,343.4,1009.3,61.3,5.6,,,,,2008-11-14T06:45:45,2008-11-14T17:25:57,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72254312977,72059400188,72242953910,72242712975,72244012918,72243012960"
"Houston,TX",2008-11-15,64.7,47.9,54,64.7,43.6,53.4,30.8,41.5,0,0,0,,0,0,38,23.8,337.8,1024.3,16.5,9.9,,,,,2008-11-15T06:46:34,2008-11-15T17:25:29,0.59,Clear,Clear conditions throughout the day.,clear-day,"72254312977,72059400188,72242953910,72242712975,72244453902,72244012918,72243012960"
